TransactionID,TransactionTime,TransactionAmount,CardHash,CardType,CardNetwork,IssuingBank,DeviceType,DeviceHash,IPAddress,EmailDomain,Browser,OSType,ScreenResolution,Latitude,Longitude,IsProxy,ProductCategory,MerchantID,MerchantCategory,TransactionCountry,IsFraud,FraudProbability,ProcessingTime
2659,2023-01-05 04:39:00,31.55,card_000155,visa,Mastercard,Wells Fargo,tablet,dev_01086,70.196.245.111,outlook.com,Chrome,Linux,2560x1440,-59.421314,127.055902,False,Toys,merchant_05381,insurance,BR,False,0.0635,348
6185,2023-01-05 07:26:00,8.47,card_000150,credit,Mastercard,US Bank,tablet,dev_01905,31.220.59.245,yahoo.com,Firefox,Linux,1024x768,72.928188,-9.38852,True,Books,merchant_05655,gas_station,US,False,0.0595,101
847,2023-01-05 10:09:00,7.67,card_000035,debit,Discover,BoA,desktop,dev_00916,254.21.53.2,hotmail.com,Opera,macOS,1366x768,-33.081278,124.189507,False,Food & Grocery,merchant_01915,gas_station,RU,False,0.0953,478
8849,2023-01-05 10:53:00,0.37,card_000021,debit,Mastercard,BoA,tablet,dev_02679,137.53.156.193,yahoo.com,Safari,iOS,1366x768,-61.746887,119.764669,True,Electronics,merchant_03035,streaming,FR,False,0.0384,170
9142,2023-01-05 11:09:00,11.04,card_000018,amex,Discover,Capital One,desktop,dev_03050,201.109.149.195,hotmail.com,IE,Android,2560x1440,-47.415566,60.606155,True,Books,merchant_03819,dating_apps,GB,False,0.0469,281
2694,2023-01-05 11:13:00,112.1,card_000161,visa,Discover,Capital One,desktop,dev_04854,6.115.115.204,outlook.com,IE,Android,1024x768,64.036441,134.914509,False,Food & Grocery,merchant_09882,electronics,KR,False,0.1163,60
7140,2023-01-05 11:26:00,17.6,card_000195,amex,Visa,Wells Fargo,mobile,dev_00956,51.211.171.151,company.com,Opera,macOS,1440x900,20.142553,-179.237332,True,Toys,merchant_09462,cryptocurrency,NG,False,0.1341,259
6823,2023-01-05 11:28:00,2.02,card_000070,mastercard,Visa,Capital One,desktop,dev_04166,2.199.202.143,gmail.com,Chrome,macOS,1920x1080,-49.689371,-67.690344,False,Sports,merchant_02876,travel,JP,False,0.0001,194
8604,2023-01-05 11:39:00,31.41,card_000067,amex,Mastercard,HSBC,mobile,dev_01008,165.12.164.174,hotmail.com,Safari,Android,2560x1440,63.556526,-117.826566,True,Food & Grocery,merchant_01587,dining,BR,False,0.1442,478
5526,2023-01-05 11:59:00,124.51,card_000151,amex,Mastercard,Chase,desktop,dev_02029,169.99.234.252,hotmail.com,Firefox,Windows,1366x768,21.453923,62.20393,False,Food & Grocery,merchant_09738,dining,AU,False,0.0332,163
8485,2023-01-05 15:42:00,62.41,card_000148,visa,Amex,Wells Fargo,tablet,dev_02500,100.10.153.156,company.com,Chrome,Linux,1440x900,53.339683,-109.335236,True,Clothing,merchant_08233,grocery,NG,False,0.1355,392
4483,2023-01-05 17:21:00,113.91,card_000123,amex,Discover,HSBC,tablet,dev_01398,102.182.161.56,yahoo.com,Edge,Windows,1920x1080,71.583201,85.079659,True,Digital Content,merchant_03338,hotel,US,False,0.0679,252
8847,2023-01-05 18:21:00,3.19,card_000019,credit,Discover,Capital One,tablet,dev_02166,91.196.78.96,gmail.com,Firefox,Windows,1024x768,-43.314973,178.966529,True,Sports,merchant_05555,healthcare,IN,False,0.0895,328
1456,2023-01-05 18:41:00,46.91,card_000180,credit,Amex,Chase,mobile,dev_02485,232.237.2.82,company.com,Opera,Windows,1440x900,28.295579,-21.949472,True,Clothing,merchant_02171,utilities,IN,False,0.009,285
635,2023-01-05 19:05:00,65.38,card_000082,debit,Mastercard,BoA,mobile,dev_03146,194.215.32.31,company.com,Safari,Windows,1920x1080,84.807163,22.387972,True,Food & Grocery,merchant_06132,gift_cards,NG,False,0.143,480
2497,2023-01-05 19:19:00,8.83,card_000135,mastercard,Discover,Discover,mobile,dev_03550,110.249.67.47,company.com,IE,macOS,1366x768,-76.710844,85.807657,True,Sports,merchant_09604,utilities,CA,False,0.159,182
269,2023-01-05 19:39:00,10.7,card_000060,visa,Discover,Deutsche Bank,desktop,dev_02997,48.255.217.107,outlook.com,IE,Android,1440x900,30.88052,-146.545508,False,Sports,merchant_07384,entertainment,MX,False,0.0514,117
6138,2023-01-05 21:14:00,67.36,card_000143,visa,Amex,Discover,tablet,dev_04546,123.102.76.61,outlook.com,Firefox,Linux,1366x768,83.148603,88.639352,True,Electronics,merchant_08768,dating_apps,NG,False,0.0858,67
2738,2023-01-05 21:37:00,3.58,card_000176,visa,Amex,Chase,desktop,dev_03159,55.100.246.20,outlook.com,Opera,Android,1920x1080,-4.210707,107.824501,True,Digital Content,merchant_01711,gift_cards,JP,False,0.1011,381
8845,2023-01-06 02:10:00,18.37,card_000101,amex,Visa,Chase,tablet,dev_01500,96.21.53.224,hotmail.com,Safari,Linux,1920x1080,-21.610259,-159.066156,True,Home & Garden,merchant_02735,utilities,MX,False,0.0086,282
2910,2023-01-06 02:49:00,6.49,card_000066,debit,Mastercard,HSBC,mobile,dev_02651,78.55.248.210,company.com,Opera,macOS,1366x768,-28.923733,10.716648,True,Beauty,merchant_08837,entertainment,MX,False,0.1334,380
4762,2023-01-06 02:51:00,7.33,card_000105,debit,Mastercard,Deutsche Bank,tablet,dev_01445,222.82.168.6,hotmail.com,Firefox,Linux,2560x1440,-70.592152,-72.35681,False,Home & Garden,merchant_01530,entertainment,AU,False,0.0423,211
6514,2023-01-06 02:56:00,53.66,card_000139,credit,Mastercard,Chase,mobile,dev_00069,12.114.27.214,company.com,Opera,Linux,1920x1080,60.216542,19.172916,True,Beauty,merchant_03336,cryptocurrency,BR,False,0.0772,64
1562,2023-01-06 04:48:00,10.37,card_000170,credit,Discover,Citibank,tablet,dev_03116,154.6.238.156,outlook.com,Edge,iOS,1366x768,-0.842824,-26.030956,True,Electronics,merchant_00379,gas_station,GB,False,0.1912,91
9222,2023-01-06 05:07:00,18.07,card_000187,mastercard,Discover,American Express,tablet,dev_02964,181.176.199.49,gmail.com,IE,Android,2560x1440,-52.75751,67.762093,False,Digital Content,merchant_06477,entertainment,FR,False,0.1826,442
8118,2023-01-06 05:11:00,12.04,card_000071,debit,Amex,Wells Fargo,tablet,dev_02193,169.116.178.35,company.com,Chrome,Android,1024x768,63.330727,176.953508,False,Sports,merchant_04568,gift_cards,FR,False,0.0835,145
3332,2023-01-06 05:44:00,72.55,card_000065,mastercard,Mastercard,BoA,mobile,dev_02420,88.121.132.232,hotmail.com,Opera,Windows,1920x1080,-55.655892,-17.309493,False,Electronics,merchant_08344,dining,NG,False,0.1881,462
8343,2023-01-06 06:42:00,105.99,card_000093,debit,Visa,Deutsche Bank,desktop,dev_03993,107.121.121.83,company.com,IE,macOS,1920x1080,17.047692,-137.685736,True,Food & Grocery,merchant_05899,online_retail,DE,False,0.0655,457
1252,2023-01-06 08:54:00,465.54,card_000192,visa,Mastercard,US Bank,desktop,dev_03127,186.23.156.90,yahoo.com,Edge,iOS,1366x768,-81.389014,126.0619,False,Beauty,merchant_00412,electronics,MX,False,0.1995,95
645,2023-01-06 09:17:00,52.37,card_000154,debit,Amex,Wells Fargo,tablet,dev_03258,123.62.39.39,hotmail.com,Opera,macOS,2560x1440,-40.610771,144.569882,False,Home & Garden,merchant_07266,streaming,DE,False,0.043,237
7669,2023-01-06 09:46:00,30.34,card_000031,amex,Mastercard,Discover,tablet,dev_00222,66.199.76.253,gmail.com,Edge,Windows,1366x768,86.550203,177.421731,True,Books,merchant_00644,streaming,DE,False,0.0865,55
8883,2023-01-06 10:25:00,9.42,card_000076,credit,Discover,Chase,mobile,dev_04991,166.118.210.117,hotmail.com,Firefox,macOS,1366x768,-11.911255,-149.802923,False,Books,merchant_05861,insurance,FR,False,0.0088,432
7526,2023-01-06 11:11:00,109.33,card_000087,credit,Mastercard,American Express,tablet,dev_02660,225.47.119.181,gmail.com,Safari,iOS,1440x900,34.99499,-163.218325,True,Digital Content,merchant_03494,grocery,IN,False,0.0661,391
722,2023-01-06 11:46:00,24.16,card_000057,debit,Visa,Deutsche Bank,tablet,dev_03348,243.11.166.127,yahoo.com,Opera,iOS,1920x1080,63.86504,162.86951,False,Electronics,merchant_09852,healthcare,CN,False,0.1767,384
3263,2023-01-06 11:53:00,12.1,card_000170,amex,Visa,Chase,desktop,dev_02605,9.210.68.98,yahoo.com,Edge,macOS,1366x768,4.13861,26.148279,True,Sports,merchant_07661,insurance,DE,False,0.0564,403
5194,2023-01-06 18:54:00,71.7,card_000155,amex,Amex,BoA,tablet,dev_03802,52.170.228.55,company.com,Opera,macOS,1024x768,0.026501,115.305577,False,Home & Garden,merchant_03841,utilities,GB,False,0.1995,153
9501,2023-01-06 19:18:00,242.15,card_000175,debit,Amex,BoA,mobile,dev_02201,244.74.219.89,outlook.com,Opera,Linux,1920x1080,16.42519,118.562859,True,Clothing,merchant_09311,cryptocurrency,CA,False,0.0117,326
1590,2023-01-06 20:08:00,92.19,card_000160,amex,Mastercard,Deutsche Bank,tablet,dev_00133,214.118.156.64,hotmail.com,IE,macOS,1440x900,-44.099343,-85.481917,True,Beauty,merchant_06957,cryptocurrency,GB,False,0.0079,312
2616,2023-01-06 21:31:00,39.02,card_000139,credit,Amex,US Bank,mobile,dev_04028,95.136.16.49,outlook.com,Firefox,iOS,1024x768,62.863626,-52.947758,True,Toys,merchant_09000,dining,IN,False,0.048,134
9751,2023-01-06 21:43:00,632.46,card_000004,credit,Discover,HSBC,tablet,dev_00458,196.107.191.174,disposable.com,Opera,Linux,1366x768,14.785225,-99.393119,True,Gift Cards,merchant_01412,online_retail,RU,True,0.6467,693
2274,2023-01-06 22:07:00,62.66,card_000081,visa,Amex,BoA,mobile,dev_04611,236.84.149.91,yahoo.com,Chrome,macOS,1024x768,-44.368886,150.832557,True,Toys,merchant_02965,grocery,IN,False,0.134,350
4886,2023-01-06 22:43:00,11.64,card_000097,credit,Discover,US Bank,desktop,dev_02011,132.122.202.217,company.com,Safari,iOS,1920x1080,1.395717,-83.830016,True,Sports,merchant_04601,gift_cards,MX,False,0.0149,321
9819,2023-01-06 22:51:00,5705.44,card_000025,visa,Discover,American Express,mobile,dev_00568,133.147.182.10,disposable.com,Opera,Android,1366x768,-37.947828,-65.215233,True,Electronics,merchant_08900,online_retail,SG,True,0.8788,163
4012,2023-01-06 23:01:00,282.95,card_000077,credit,Discover,Deutsche Bank,desktop,dev_04678,25.224.14.216,gmail.com,IE,Linux,1920x1080,36.378464,-104.279867,True,Toys,merchant_07203,utilities,US,False,0.0551,251
7370,2023-01-07 00:04:00,43.98,card_000102,debit,Discover,HSBC,tablet,dev_04275,49.202.141.196,yahoo.com,Safari,Android,2560x1440,-65.771094,111.363183,True,Services,merchant_03630,travel,MX,False,0.0441,159
6136,2023-01-07 02:21:00,12.3,card_000186,visa,Mastercard,Wells Fargo,desktop,dev_02913,215.235.104.67,hotmail.com,Chrome,iOS,1024x768,-4.557548,-71.29003,True,Beauty,merchant_05445,entertainment,CN,False,0.108,482
7124,2023-01-07 02:51:00,40.28,card_000061,mastercard,Mastercard,Citibank,mobile,dev_01942,238.146.39.94,gmail.com,Opera,Windows,1440x900,-42.378439,-130.635482,False,Digital Content,merchant_09871,hotel,FR,False,0.0763,348
2323,2023-01-07 03:34:00,32.55,card_000189,amex,Amex,Capital One,tablet,dev_03852,214.16.82.68,company.com,Chrome,Windows,2560x1440,-7.028007,75.020708,False,Clothing,merchant_00438,hotel,GB,False,0.0179,338
7342,2023-01-07 04:39:00,531.1,card_000186,visa,Visa,BoA,tablet,dev_00560,112.108.23.78,yahoo.com,Safari,Android,1920x1080,-80.070057,55.884468,True,Sports,merchant_03859,electronics,CA,False,0.0885,229
1025,2023-01-07 05:27:00,33.14,card_000061,debit,Discover,Chase,mobile,dev_00471,251.136.206.212,outlook.com,Chrome,Android,1440x900,-20.920958,169.948561,True,Clothing,merchant_01908,grocery,BR,False,0.0318,351
5625,2023-01-07 06:53:00,40.55,card_000161,credit,Discover,Discover,mobile,dev_04104,242.115.148.178,yahoo.com,Edge,Android,1366x768,-18.333404,2.166925,False,Services,merchant_06633,dating_apps,RU,False,0.0771,212
2375,2023-01-07 07:18:00,19.71,card_000190,mastercard,Discover,Wells Fargo,desktop,dev_00097,76.20.91.168,company.com,IE,Linux,1024x768,-78.678314,-43.792047,True,Electronics,merchant_08856,healthcare,FR,False,0.1718,462
8351,2023-01-07 08:09:00,39.99,card_000134,amex,Visa,American Express,tablet,dev_03897,236.133.202.36,hotmail.com,Safari,Linux,1440x900,-43.187872,159.61175,True,Beauty,merchant_08073,gift_cards,GB,False,0.1511,307
4006,2023-01-07 08:49:00,114.23,card_000009,mastercard,Visa,Discover,mobile,dev_03848,61.202.214.22,yahoo.com,Chrome,iOS,1024x768,40.525092,-103.246458,False,Beauty,merchant_00266,online_retail,RU,False,0.123,360
5761,2023-01-07 09:18:00,65.49,card_000022,debit,Amex,Wells Fargo,desktop,dev_01031,210.82.47.8,company.com,Safari,Windows,1920x1080,6.774664,105.797041,True,Services,merchant_01601,streaming,MX,False,0.0256,299
7519,2023-01-07 10:54:00,45.75,card_000063,visa,Visa,Wells Fargo,desktop,dev_00734,247.132.237.219,yahoo.com,IE,Android,1920x1080,-37.100568,-120.640168,True,Digital Content,merchant_02344,hotel,NG,False,0.1239,320
2336,2023-01-07 12:50:00,132.02,card_000178,credit,Visa,Chase,tablet,dev_02172,162.180.247.93,hotmail.com,Firefox,macOS,2560x1440,-8.094129,-169.930117,False,Services,merchant_06456,hotel,FR,False,0.0772,410
4801,2023-01-07 13:25:00,17.0,card_000005,debit,Visa,US Bank,tablet,dev_01523,206.28.239.96,hotmail.com,Chrome,Windows,1920x1080,88.301677,38.220372,False,Food & Grocery,merchant_02180,gas_station,NG,False,0.0726,56
1564,2023-01-07 13:49:00,395.09,card_000135,visa,Visa,BoA,tablet,dev_00659,160.135.155.185,hotmail.com,Safari,iOS,1024x768,-82.906284,31.504493,False,Books,merchant_06478,gas_station,FR,False,0.0123,249
1107,2023-01-07 15:04:00,134.12,card_000088,amex,Mastercard,Discover,desktop,dev_03765,92.203.49.114,yahoo.com,Chrome,Windows,1366x768,69.993918,88.464144,True,Beauty,merchant_01212,online_retail,DE,False,0.007,243
508,2023-01-07 16:08:00,283.02,card_000125,mastercard,Discover,American Express,tablet,dev_03056,99.250.157.36,outlook.com,Chrome,Windows,2560x1440,-8.954236,164.729165,True,Home & Garden,merchant_07148,dining,CN,False,0.0798,434
2238,2023-01-07 16:53:00,461.14,card_000027,amex,Amex,Citibank,desktop,dev_00281,181.252.21.224,yahoo.com,Chrome,macOS,1920x1080,19.602875,67.598293,True,Home & Garden,merchant_09020,dating_apps,CA,False,0.0942,84
1854,2023-01-07 17:45:00,105.02,card_000151,credit,Mastercard,BoA,tablet,dev_01777,50.164.200.105,gmail.com,Edge,macOS,1366x768,-63.474408,69.921654,False,Beauty,merchant_08012,grocery,DE,False,0.1785,414
4204,2023-01-07 18:30:00,1.38,card_000139,visa,Mastercard,Citibank,desktop,dev_02540,238.237.212.62,gmail.com,Safari,Android,1024x768,72.573105,158.348145,False,Services,merchant_07826,insurance,AU,False,0.0327,309
5846,2023-01-07 18:30:00,23.62,card_000043,visa,Visa,BoA,mobile,dev_01867,159.255.243.88,outlook.com,Chrome,Linux,1440x900,-66.702137,-134.885067,True,Beauty,merchant_09084,dining,US,False,0.1613,253
3364,2023-01-07 19:26:00,407.74,card_000005,debit,Amex,American Express,tablet,dev_04875,129.23.70.155,hotmail.com,Chrome,macOS,2560x1440,40.317615,-52.851874,True,Beauty,merchant_02160,cryptocurrency,JP,False,0.1977,332
9997,2023-01-07 22:29:00,7811.27,card_000150,mastercard,Mastercard,Capital One,mobile,dev_01501,125.107.172.19,temp_mail.com,Safari,macOS,1366x768,-11.531074,74.472262,True,Gift Cards,merchant_01749,gift_cards,DE,True,0.7107,560
8889,2023-01-07 22:31:00,2.26,card_000095,credit,Discover,Discover,tablet,dev_02773,220.230.14.26,gmail.com,Chrome,Android,1024x768,-44.676475,76.570213,False,Books,merchant_06062,utilities,MX,False,0.1662,68
1046,2023-01-07 22:38:00,11.08,card_000142,mastercard,Mastercard,American Express,desktop,dev_02036,106.64.51.133,hotmail.com,Safari,Linux,1920x1080,75.738753,168.630887,False,Food & Grocery,merchant_00125,grocery,US,False,0.1081,354
4007,2023-01-07 23:02:00,88.99,card_000003,visa,Discover,American Express,mobile,dev_00363,87.171.121.33,company.com,Opera,Android,1024x768,-65.633846,118.797713,True,Sports,merchant_04395,gift_cards,RU,False,0.0542,361
7131,2023-01-07 23:34:00,23.73,card_000182,debit,Discover,Wells Fargo,tablet,dev_01976,227.163.179.185,hotmail.com,Safari,macOS,1440x900,-84.144644,20.357446,False,Home & Garden,merchant_09521,hotel,CN,False,0.0416,487
4312,2023-01-07 23:40:00,18.27,card_000002,debit,Discover,Capital One,desktop,dev_02540,17.158.127.35,hotmail.com,Chrome,Windows,1366x768,37.257195,-86.995968,False,Digital Content,merchant_05057,entertainment,MX,False,0.1561,238
1347,2023-01-08 00:50:00,18.12,card_000008,visa,Discover,HSBC,mobile,dev_00035,22.242.186.125,gmail.com,Edge,Linux,2560x1440,-89.673834,-99.425489,False,Clothing,merchant_08621,hotel,MX,False,0.0681,220
4917,2023-01-08 01:08:00,41.6,card_000132,visa,Discover,HSBC,desktop,dev_04091,215.240.237.37,gmail.com,Chrome,Linux,1920x1080,22.557325,63.274831,True,Home & Garden,merchant_02649,grocery,SG,False,0.0522,281
5622,2023-01-08 01:17:00,483.08,card_000190,mastercard,Discover,American Express,mobile,dev_02422,133.202.170.128,outlook.com,IE,macOS,1366x768,-78.674859,44.094076,True,Electronics,merchant_03150,grocery,CN,False,0.1828,316
6663,2023-01-08 01:40:00,4.3,card_000124,amex,Visa,BoA,tablet,dev_02584,100.230.43.184,gmail.com,Opera,Android,1920x1080,23.923171,0.640643,False,Beauty,merchant_06869,utilities,MX,False,0.1336,288
5532,2023-01-08 02:34:00,722.79,card_000114,credit,Mastercard,Capital One,desktop,dev_01323,116.217.64.108,gmail.com,Edge,iOS,1920x1080,-15.004749,4.230082,False,Food & Grocery,merchant_02130,insurance,AU,False,0.027,388
6448,2023-01-08 02:34:00,26.44,card_000120,credit,Mastercard,Deutsche Bank,mobile,dev_04916,94.30.1.249,gmail.com,IE,Windows,1920x1080,-27.294958,-133.098272,False,Services,merchant_05425,gas_station,MX,False,0.0727,100
753,2023-01-08 02:47:00,18.41,card_000025,visa,Amex,US Bank,mobile,dev_03556,243.153.117.43,outlook.com,Edge,Windows,1440x900,-65.226648,-179.66541,False,Electronics,merchant_02305,utilities,AU,False,0.1806,140
832,2023-01-08 03:28:00,56.5,card_000156,credit,Amex,Capital One,tablet,dev_04657,11.28.67.254,gmail.com,Chrome,macOS,1366x768,-20.600358,2.406885,True,Digital Content,merchant_02676,streaming,AU,False,0.1712,97
8073,2023-01-08 04:09:00,42.57,card_000174,amex,Mastercard,Capital One,desktop,dev_04377,24.121.61.190,gmail.com,Opera,macOS,2560x1440,19.050371,2.175248,True,Home & Garden,merchant_04569,online_retail,MX,False,0.1386,219
3139,2023-01-08 06:42:00,22.85,card_000095,credit,Discover,HSBC,desktop,dev_04058,241.200.111.55,company.com,IE,Windows,1024x768,-17.336128,39.025162,False,Digital Content,merchant_07538,dining,JP,False,0.1506,110
1799,2023-01-08 07:58:00,63.92,card_000196,amex,Amex,Citibank,mobile,dev_01121,125.209.98.31,hotmail.com,IE,iOS,1920x1080,-79.90557,32.914857,True,Digital Content,merchant_02915,streaming,RU,False,0.1717,472
8090,2023-01-08 08:22:00,29.08,card_000016,amex,Amex,Capital One,desktop,dev_01781,105.253.39.24,gmail.com,IE,Linux,2560x1440,-41.044129,177.887907,True,Food & Grocery,merchant_01657,travel,NG,False,0.0961,320
1403,2023-01-08 08:26:00,92.48,card_000123,visa,Mastercard,BoA,desktop,dev_01576,180.1.196.206,yahoo.com,Opera,macOS,1920x1080,24.328258,147.439954,False,Clothing,merchant_08677,healthcare,SG,False,0.0036,458
7456,2023-01-08 09:22:00,8.29,card_000128,debit,Amex,BoA,desktop,dev_01715,255.169.255.69,gmail.com,Firefox,iOS,1024x768,-71.028647,-49.307382,True,Services,merchant_07167,utilities,IN,False,0.0528,393
7968,2023-01-08 11:03:00,63.75,card_000092,mastercard,Discover,Wells Fargo,mobile,dev_02972,205.112.191.163,yahoo.com,Safari,Android,1366x768,-39.669841,150.927257,True,Beauty,merchant_03173,hotel,CA,False,0.1871,168
4885,2023-01-08 13:19:00,10.58,card_000160,visa,Amex,HSBC,desktop,dev_02157,29.191.73.6,yahoo.com,Chrome,Android,2560x1440,-35.571597,131.125021,False,Sports,merchant_08475,streaming,IN,False,0.1534,62
381,2023-01-08 13:22:00,111.73,card_000001,mastercard,Amex,American Express,mobile,dev_04553,119.70.102.95,outlook.com,Safari,Linux,2560x1440,-82.699427,133.775182,True,Sports,merchant_09588,dining,BR,False,0.0513,336
5916,2023-01-08 13:35:00,44.59,card_000026,credit,Mastercard,Wells Fargo,desktop,dev_02503,115.105.35.247,hotmail.com,Chrome,iOS,1366x768,86.180579,-126.774619,True,Toys,merchant_02179,cryptocurrency,BR,False,0.1661,175
691,2023-01-08 15:50:00,250.19,card_000002,debit,Discover,Capital One,tablet,dev_01596,2.158.168.48,hotmail.com,Safari,Linux,1920x1080,29.991075,-136.957681,False,Electronics,merchant_04504,cryptocurrency,BR,False,0.1145,253
7859,2023-01-08 19:54:00,3.08,card_000151,visa,Amex,Citibank,desktop,dev_03792,53.162.199.213,gmail.com,Edge,Linux,1024x768,18.507094,-42.786169,False,Beauty,merchant_06883,online_retail,US,False,0.1294,315
6446,2023-01-08 20:16:00,172.44,card_000158,credit,Mastercard,HSBC,mobile,dev_00746,228.184.216.86,hotmail.com,Chrome,Windows,1920x1080,-37.452427,-102.336952,True,Books,merchant_01558,healthcare,SG,False,0.1433,397
3190,2023-01-08 20:33:00,36.75,card_000104,debit,Amex,Capital One,mobile,dev_02827,118.215.40.178,gmail.com,IE,macOS,1366x768,-46.384977,140.672868,False,Services,merchant_08409,cryptocurrency,DE,False,0.1829,324
